lcl|NC_000922.1_gene_54	NC_000117.1_gene_470	86.96	1.1
lcl|NC_000922.1_gene_54	NC_000117.1_gene_110	84.00	1.1
lcl|NC_000922.1_gene_54	NC_000117.1_gene_659	86.36	4.0
lcl|NC_000922.1_gene_54	NC_000117.1_gene_136	94.12	4.0
lcl|NC_000922.1_gene_54	NC_000117.1_gene_69	100.00	4.0
lcl|NC_000922.1_gene_55	NC_000117.1_gene_305	70.28	6e-30
lcl|NC_000922.1_gene_55	NC_000117.1_gene_547	89.66	7e-04
lcl|NC_000922.1_gene_55	NC_000117.1_gene_928	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_754	80.65	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_700	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_679	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_507	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_458	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_447	100.00	1.2
lcl|NC_000922.1_gene_55	NC_000117.1_gene_845	100.00	4.4
lcl|NC_000922.1_gene_55	NC_000117.1_gene_821	89.47	4.4
lcl|NC_000922.1_gene_55	NC_000117.1_gene_437	100.00	4.4
lcl|NC_000922.1_gene_55	NC_000117.1_gene_415	100.00	4.4
lcl|NC_000922.1_gene_55	NC_000117.1_gene_199	94.12	4.4
lcl|NC_000922.1_gene_55	NC_000117.1_gene_69	83.33	4.4
lcl|NC_000922.1_gene_56	NC_000117.1_gene_254	100.00	0.15
lcl|NC_000922.1_gene_56	NC_000117.1_gene_803	90.48	0.52
lcl|NC_000922.1_gene_56	NC_000117.1_gene_21	100.00	0.52
lcl|NC_000922.1_gene_56	NC_000117.1_gene_183	94.44	1.8
lcl|NC_000922.1_gene_56	NC_000117.1_gene_51	86.96	1.8
lcl|NC_000922.1_gene_56	NC_000117.1_gene_872	89.47	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_864	94.12	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_862	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_852	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_773	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_506	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_476	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_333	89.47	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_333	94.12	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_329	86.36	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_214	94.12	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_212	100.00	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_144	89.47	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_104	89.47	6.3
lcl|NC_000922.1_gene_56	NC_000117.1_gene_11	100.00	6.3
lcl|NC_000922.1_gene_57	NC_000117.1_gene_303	75.74	8e-28
lcl|NC_000922.1_gene_57	NC_000117.1_gene_672	91.67	0.025
lcl|NC_000922.1_gene_57	NC_000117.1_gene_226	85.19	0.31
lcl|NC_000922.1_gene_57	NC_000117.1_gene_808	100.00	1.1
lcl|NC_000922.1_gene_57	NC_000117.1_gene_808	100.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_767	90.48	1.1
lcl|NC_000922.1_gene_57	NC_000117.1_gene_705	94.74	1.1
lcl|NC_000922.1_gene_57	NC_000117.1_gene_885	94.44	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_757	100.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_732	90.91	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_679	100.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_625	90.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_334	90.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_278	100.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_160	83.33	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_141	100.00	3.7
lcl|NC_000922.1_gene_57	NC_000117.1_gene_54	84.00	3.7
lcl|NC_000922.1_gene_58	NC_000117.1_gene_692	88.00	0.031
lcl|NC_000922.1_gene_58	NC_000117.1_gene_767	100.00	1.3
lcl|NC_000922.1_gene_58	NC_000117.1_gene_251	100.00	1.3
lcl|NC_000922.1_gene_58	NC_000117.1_gene_119	94.12	1.3
lcl|NC_000922.1_gene_58	NC_000117.1_gene_74	100.00	1.3
lcl|NC_000922.1_gene_58	NC_000117.1_gene_641	93.75	4.7
lcl|NC_000922.1_gene_58	NC_000117.1_gene_49	100.00	4.7
lcl|NC_000922.1_gene_58	NC_000117.1_gene_21	100.00	4.7
lcl|NC_000922.1_gene_59	NC_000117.1_gene_292	90.00	0.58
lcl|NC_000922.1_gene_59	NC_000117.1_gene_682	93.75	7.1
lcl|NC_000922.1_gene_59	NC_000117.1_gene_651	93.75	7.1
lcl|NC_000922.1_gene_59	NC_000117.1_gene_594	93.75	7.1
lcl|NC_000922.1_gene_60	NC_000117.1_gene_511	90.48	1.3
lcl|NC_000922.1_gene_60	NC_000117.1_gene_151	94.74	1.3
lcl|NC_000922.1_gene_60	NC_000117.1_gene_760	100.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_594	86.96	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_591	85.19	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_590	90.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_464	82.14	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_464	95.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_434	100.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_432	100.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_329	100.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_309	90.00	4.7
lcl|NC_000922.1_gene_60	NC_000117.1_gene_149	100.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_784	100.00	0.11
lcl|NC_000922.1_gene_61	NC_000117.1_gene_767	100.00	1.3
lcl|NC_000922.1_gene_61	NC_000117.1_gene_856	90.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_657	90.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_647	100.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_621	100.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_274	85.19	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_77	100.00	4.7
lcl|NC_000922.1_gene_61	NC_000117.1_gene_36	90.00	4.7
lcl|NC_000922.1_gene_62	NC_000117.1_gene_930	100.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_846	90.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_776	100.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_679	90.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_544	100.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_497	90.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_435	86.96	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_300	100.00	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_181	94.44	3.0
lcl|NC_000922.1_gene_62	NC_000117.1_gene_114	100.00	3.0
lcl|NC_000922.1_gene_63	NC_000117.1_gene_677	95.00	0.12
lcl|NC_000922.1_gene_63	NC_000117.1_gene_821	100.00	1.5
lcl|NC_000922.1_gene_63	NC_000117.1_gene_659	94.44	1.5
lcl|NC_000922.1_gene_63	NC_000117.1_gene_487	90.00	1.5
lcl|NC_000922.1_gene_63	NC_000117.1_gene_370	100.00	1.5
lcl|NC_000922.1_gene_63	NC_000117.1_gene_243	94.44	1.5
lcl|NC_000922.1_gene_63	NC_000117.1_gene_873	94.12	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_777	89.47	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_740	83.33	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_710	86.36	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_600	100.00	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_584	100.00	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_311	100.00	5.3
lcl|NC_000922.1_gene_63	NC_000117.1_gene_269	94.12	5.3
lcl|NC_000922.1_gene_64	NC_000117.1_gene_737	90.48	1.4
lcl|NC_000922.1_gene_64	NC_000117.1_gene_144	94.74	1.4
lcl|NC_000922.1_gene_64	NC_000117.1_gene_112	100.00	1.4
lcl|NC_000922.1_gene_64	NC_000117.1_gene_685	100.00	5.0
lcl|NC_000922.1_gene_64	NC_000117.1_gene_352	94.44	5.0
lcl|NC_000922.1_gene_64	NC_000117.1_gene_70	94.44	5.0
lcl|NC_000922.1_gene_65	NC_000117.1_gene_345	87.67	1e-20
lcl|NC_000922.1_gene_65	NC_000117.1_gene_235	78.33	5e-08
lcl|NC_000922.1_gene_65	NC_000117.1_gene_218	79.37	5e-08
lcl|NC_000922.1_gene_65	NC_000117.1_gene_696	76.67	6e-07
lcl|NC_000922.1_gene_65	NC_000117.1_gene_640	77.19	2e-06
lcl|NC_000922.1_gene_65	NC_000117.1_gene_338	95.00	0.15
lcl|NC_000922.1_gene_65	NC_000117.1_gene_753	94.74	0.52
lcl|NC_000922.1_gene_65	NC_000117.1_gene_721	88.89	1.8
lcl|NC_000922.1_gene_65	NC_000117.1_gene_669	93.75	1.8
lcl|NC_000922.1_gene_65	NC_000117.1_gene_148	81.82	6.3
lcl|NC_000922.1_gene_65	NC_000117.1_gene_34	100.00	6.3
lcl|NC_000922.1_gene_66	NC_000117.1_gene_341	67.00	2e-11
lcl|NC_000922.1_gene_66	NC_000117.1_gene_505	100.00	0.34
lcl|NC_000922.1_gene_66	NC_000117.1_gene_352	94.44	1.2
lcl|NC_000922.1_gene_66	NC_000117.1_gene_825	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_798	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_760	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_735	94.12	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_680	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_597	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_517	94.12	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_480	94.12	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_423	89.47	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_393	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_255	89.47	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_204	100.00	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_83	83.33	4.1
lcl|NC_000922.1_gene_66	NC_000117.1_gene_76	94.12	4.1
lcl|NC_000922.1_gene_67	NC_000117.1_gene_484	85.19	0.22
lcl|NC_000922.1_gene_67	NC_000117.1_gene_138	90.91	0.22
lcl|NC_000922.1_gene_67	NC_000117.1_gene_210	100.00	0.77
lcl|NC_000922.1_gene_67	NC_000117.1_gene_935	90.00	2.7
lcl|NC_000922.1_gene_67	NC_000117.1_gene_867	90.00	2.7
lcl|NC_000922.1_gene_67	NC_000117.1_gene_450	100.00	2.7
lcl|NC_000922.1_gene_67	NC_000117.1_gene_255	100.00	2.7
lcl|NC_000922.1_gene_67	NC_000117.1_gene_165	100.00	2.7
lcl|NC_000922.1_gene_67	NC_000117.1_gene_816	89.47	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_761	94.12	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_622	100.00	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_478	100.00	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_418	100.00	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_363	89.47	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_309	86.36	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_217	100.00	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_157	100.00	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_41	83.33	9.4
lcl|NC_000922.1_gene_67	NC_000117.1_gene_21	94.12	9.4
lcl|NC_000922.1_gene_68	NC_000117.1_gene_339	78.83	3e-49
lcl|NC_000922.1_gene_68	NC_000117.1_gene_646	87.50	0.55
lcl|NC_000922.1_gene_68	NC_000117.1_gene_848	86.36	1.9
lcl|NC_000922.1_gene_68	NC_000117.1_gene_533	89.47	1.9
lcl|NC_000922.1_gene_68	NC_000117.1_gene_727	100.00	6.7
lcl|NC_000922.1_gene_68	NC_000117.1_gene_412	88.89	6.7
lcl|NC_000922.1_gene_68	NC_000117.1_gene_323	100.00	6.7
lcl|NC_000922.1_gene_68	NC_000117.1_gene_304	100.00	6.7
lcl|NC_000922.1_gene_68	NC_000117.1_gene_300	100.00	6.7
lcl|NC_000922.1_gene_68	NC_000117.1_gene_126	82.61	6.7
lcl|NC_000922.1_gene_69	NC_000117.1_gene_338	95.83	4e-28
lcl|NC_000922.1_gene_69	NC_000117.1_gene_669	80.70	1e-08
lcl|NC_000922.1_gene_69	NC_000117.1_gene_696	75.86	8e-05
lcl|NC_000922.1_gene_69	NC_000117.1_gene_147	75.41	0.001
lcl|NC_000922.1_gene_69	NC_000117.1_gene_753	100.00	0.012
lcl|NC_000922.1_gene_69	NC_000117.1_gene_103	89.47	0.51
lcl|NC_000922.1_gene_69	NC_000117.1_gene_761	100.00	6.2
lcl|NC_000922.1_gene_69	NC_000117.1_gene_436	100.00	6.2
lcl|NC_000922.1_gene_69	NC_000117.1_gene_208	100.00	6.2
lcl|NC_000922.1_gene_69	NC_000117.1_gene_191	100.00	6.2
lcl|NC_000922.1_gene_70	NC_000117.1_gene_337	83.21	0.0
lcl|NC_000922.1_gene_70	NC_000117.1_gene_768	100.00	0.91
lcl|NC_000922.1_gene_70	NC_000117.1_gene_765	100.00	0.91
lcl|NC_000922.1_gene_70	NC_000117.1_gene_737	87.50	0.91
lcl|NC_000922.1_gene_70	NC_000117.1_gene_464	90.48	0.91
lcl|NC_000922.1_gene_70	NC_000117.1_gene_183	94.44	3.2
lcl|NC_000922.1_gene_70	NC_000117.1_gene_115	94.44	3.2
lcl|NC_000922.1_gene_70	NC_000117.1_gene_11	94.44	3.2
lcl|NC_000922.1_gene_71	NC_000117.1_gene_336	94.52	1e-27
lcl|NC_000922.1_gene_71	NC_000117.1_gene_445	74.55	3e-04
lcl|NC_000922.1_gene_71	NC_000117.1_gene_40	76.92	3e-04
lcl|NC_000922.1_gene_71	NC_000117.1_gene_64	95.00	0.012
lcl|NC_000922.1_gene_71	NC_000117.1_gene_895	94.12	0.52
lcl|NC_000922.1_gene_71	NC_000117.1_gene_468	100.00	1.8
lcl|NC_000922.1_gene_71	NC_000117.1_gene_931	100.00	6.3
lcl|NC_000922.1_gene_71	NC_000117.1_gene_864	100.00	6.3
lcl|NC_000922.1_gene_71	NC_000117.1_gene_441	93.33	6.3
lcl|NC_000922.1_gene_72	NC_000117.1_gene_335	70.79	4e-22
lcl|NC_000922.1_gene_72	NC_000117.1_gene_527	100.00	0.052
lcl|NC_000922.1_gene_72	NC_000117.1_gene_662	91.30	0.18
lcl|NC_000922.1_gene_72	NC_000117.1_gene_184	84.62	0.18
lcl|NC_000922.1_gene_72	NC_000117.1_gene_702	94.44	0.63
lcl|NC_000922.1_gene_72	NC_000117.1_gene_470	100.00	0.63
lcl|NC_000922.1_gene_72	NC_000117.1_gene_811	100.00	2.2
lcl|NC_000922.1_gene_72	NC_000117.1_gene_624	89.47	2.2
lcl|NC_000922.1_gene_72	NC_000117.1_gene_171	100.00	2.2
lcl|NC_000922.1_gene_72	NC_000117.1_gene_96	100.00	2.2
lcl|NC_000922.1_gene_72	NC_000117.1_gene_785	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_579	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_484	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_484	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_484	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_435	82.61	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_369	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_352	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_121	100.00	7.7
lcl|NC_000922.1_gene_72	NC_000117.1_gene_14	75.00	7.7
lcl|NC_000922.1_gene_73	NC_000117.1_gene_334	79.93	1e-140
lcl|NC_000922.1_gene_73	NC_000117.1_gene_852	94.74	0.41
lcl|NC_000922.1_gene_73	NC_000117.1_gene_431	90.48	0.41
lcl|NC_000922.1_gene_73	NC_000117.1_gene_885	100.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_702	84.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_562	81.25	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_532	90.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_199	90.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_173	100.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_101	86.96	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_21	100.00	1.4
lcl|NC_000922.1_gene_73	NC_000117.1_gene_931	100.00	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_869	100.00	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_779	89.47	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_711	89.47	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_526	100.00	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_476	89.47	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_395	100.00	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_259	94.12	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_212	89.47	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_202	86.36	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_97	100.00	5.0
lcl|NC_000922.1_gene_73	NC_000117.1_gene_35	83.33	5.0
lcl|NC_000922.1_gene_74	NC_000117.1_gene_333	76.76	4e-89
lcl|NC_000922.1_gene_74	NC_000117.1_gene_914	90.91	0.091
lcl|NC_000922.1_gene_74	NC_000117.1_gene_926	94.44	1.1
lcl|NC_000922.1_gene_74	NC_000117.1_gene_483	100.00	1.1
lcl|NC_000922.1_gene_74	NC_000117.1_gene_420	86.96	1.1
lcl|NC_000922.1_gene_74	NC_000117.1_gene_232	80.00	1.1
lcl|NC_000922.1_gene_74	NC_000117.1_gene_101	94.44	1.1
lcl|NC_000922.1_gene_74	NC_000117.1_gene_930	100.00	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_868	94.12	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_727	89.47	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_691	94.12	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_497	100.00	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_270	89.47	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_217	100.00	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_84	100.00	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_61	100.00	3.9
lcl|NC_000922.1_gene_74	NC_000117.1_gene_35	94.12	3.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_332	75.43	3e-137
lcl|NC_000922.1_gene_75	NC_000117.1_gene_394	95.00	0.15
lcl|NC_000922.1_gene_75	NC_000117.1_gene_279	90.91	0.15
lcl|NC_000922.1_gene_75	NC_000117.1_gene_724	100.00	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_655	94.44	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_648	100.00	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_600	94.44	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_358	90.00	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_258	100.00	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_45	100.00	1.9
lcl|NC_000922.1_gene_75	NC_000117.1_gene_848	94.12	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_836	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_775	94.12	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_682	89.47	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_641	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_636	94.12	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_476	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_464	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_213	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_183	100.00	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_23	90.48	6.5
lcl|NC_000922.1_gene_75	NC_000117.1_gene_15	89.47	6.5
lcl|NC_000922.1_gene_76	NC_000117.1_gene_331	74.85	8e-92
lcl|NC_000922.1_gene_76	NC_000117.1_gene_740	100.00	1.3
lcl|NC_000922.1_gene_76	NC_000117.1_gene_731	100.00	1.3
lcl|NC_000922.1_gene_76	NC_000117.1_gene_509	100.00	1.3
lcl|NC_000922.1_gene_76	NC_000117.1_gene_899	89.47	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_702	94.12	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_614	89.47	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_437	86.36	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_395	94.12	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_364	100.00	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_360	94.12	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_348	100.00	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_300	89.47	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_144	94.12	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_141	94.12	4.7
lcl|NC_000922.1_gene_76	NC_000117.1_gene_9	100.00	4.7
lcl|NC_000922.1_gene_77	NC_000117.1_gene_330	82.89	3e-108
lcl|NC_000922.1_gene_77	NC_000117.1_gene_702	89.29	0.002
lcl|NC_000922.1_gene_77	NC_000117.1_gene_419	87.50	0.29
lcl|NC_000922.1_gene_77	NC_000117.1_gene_672	100.00	1.0
lcl|NC_000922.1_gene_77	NC_000117.1_gene_418	94.44	1.0
lcl|NC_000922.1_gene_77	NC_000117.1_gene_914	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_901	79.31	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_818	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_752	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_741	89.47	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_693	100.00	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_596	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_570	100.00	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_476	100.00	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_464	89.47	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_435	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_327	100.00	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_282	100.00	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_260	94.12	3.5
lcl|NC_000922.1_gene_77	NC_000117.1_gene_252	94.12	3.5
lcl|NC_000922.1_gene_78	NC_000117.1_gene_329	78.07	0.0
lcl|NC_000922.1_gene_78	NC_000117.1_gene_901	100.00	0.069
lcl|NC_000922.1_gene_78	NC_000117.1_gene_74	95.45	0.069
lcl|NC_000922.1_gene_78	NC_000117.1_gene_450	95.24	0.24
lcl|NC_000922.1_gene_78	NC_000117.1_gene_72	81.08	0.24
lcl|NC_000922.1_gene_78	NC_000117.1_gene_289	81.25	0.84
lcl|NC_000922.1_gene_78	NC_000117.1_gene_186	86.21	0.84
lcl|NC_000922.1_gene_78	NC_000117.1_gene_896	94.74	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_862	80.00	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_825	94.74	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_768	90.48	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_658	90.48	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_557	94.74	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_436	100.00	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_221	100.00	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_207	81.25	2.9
lcl|NC_000922.1_gene_78	NC_000117.1_gene_26	100.00	2.9
lcl|NC_000922.1_gene_79	NC_000117.1_gene_328	78.44	0.0
lcl|NC_000922.1_gene_79	NC_000117.1_gene_141	96.00	0.022
lcl|NC_000922.1_gene_79	NC_000117.1_gene_814	88.46	0.27
lcl|NC_000922.1_gene_79	NC_000117.1_gene_933	91.67	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_473	87.10	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_426	95.00	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_306	100.00	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_270	100.00	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_69	100.00	0.93
lcl|NC_000922.1_gene_79	NC_000117.1_gene_773	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_500	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_452	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_420	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_411	94.74	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_322	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_315	100.00	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_168	94.74	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_129	95.24	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_29	84.62	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_12	94.74	3.3
lcl|NC_000922.1_gene_79	NC_000117.1_gene_9	87.50	3.3
lcl|NC_000922.1_gene_80	NC_000117.1_gene_327	72.96	4e-156
lcl|NC_000922.1_gene_80	NC_000117.1_gene_327	90.00	2.6
lcl|NC_000922.1_gene_80	NC_000117.1_gene_643	100.00	0.062
lcl|NC_000922.1_gene_80	NC_000117.1_gene_271	100.00	0.75
lcl|NC_000922.1_gene_80	NC_000117.1_gene_132	90.48	0.75
lcl|NC_000922.1_gene_80	NC_000117.1_gene_757	90.00	2.6
