Query	Subject	% Similarity	E Value
CT_539	TC_RS04200	87.01	9.999999999999998e-106
CT_540	TC_RS04205	82.53	5.999999999999999e-131
CT_541	TC_RS04210	81.94	0.0
CT_542	TC_RS04215	84.73	0.0
CT_543	TC_RS04220	81.35	0.0
CT_544	TC_RS04225	86.07	0.0
CT_545	TC_RS04230	82.79	0.0
CT_546	TC_RS04240	85.52	0.0
CT_547	TC_RS04245	82.76	0.0
CT_548	TC_RS04250	76.84	9.999999999999999e-123
CT_549	TC_RS04255	80.51	1.9999999999999997e-112
CT_550	TC_RS04260	85.24	3.9999999999999985e-127
CT_551	TC_RS04265	78.38	0.0
CT_552	TC_RS04270	79.93	4e-69
CT_553	TC_RS04275	79.67	0.0
CT_554	TC_RS04280	79.71	0.0
CT_555	TC_RS04285	80.99	0.0
CT_556	TC_RS04290	80.62	1e-126
CT_557	TC_RS04295	83.55	0.0
CT_558	TC_RS04300	81.33	0.0
CT_559	TC_RS04305	81.92	0.0
CT_560	TC_RS04310	81.84	0.0
CT_561	TC_RS04315	83.93	0.0
CT_562	TC_RS04840	80.45	0.0
CT_563	TC_RS04325	86.32	2.9999999999999996e-94
CT_564	TC_RS04330	82.87	0.0
CT_565	TC_RS04335	82.75	5.999999999999998e-125
CT_566	TC_RS04340	75.53	0.0
CT_567	TC_RS04345	74.14	2.9999999999999997e-91
CT_568	TC_RS04350	74.59	4e-77
CT_569	TC_RS04355	83.94	9.999999999999998e-100
CT_570	TC_RS04360	77.27	0.0
CT_571	TC_RS04365	81.34	0.0
CT_572	TC_RS04370	80.48	0.0
CT_573	TC_RS04375	77.19	0.0
CT_574	TC_RS04380	78.88	0.0
CT_575	TC_RS04385	75.34	0.0
CT_576	TC_RS04390	83.12	0.0
CT_577	TC_RS04395	79.17	5.999999999999999e-86
CT_578	TC_RS04400	82.14	0.0
CT_579	TC_RS04405	77.96	0.0
CT_580	TC_RS04410	79.37	0.0
CT_581	TC_RS04415	82.85	0.0
CT_582	TC_RS04420	86.85	0.0
CT_583	TC_RS04425	82.51	0.0
CT_584	TC_RS04430	86.41	0.0
CT_585	TC_RS04435	83.93	0.0
CT_586	TC_RS04440	81.39	0.0
CT_587	TC_RS04445	81.95	0.0
CT_588	TC_RS04450	79.74	0.0
CT_589	TC_RS04455	79.13	0.0
CT_590	TC_RS04460	79.3	0.0
CT_591	TC_RS04465	82.66	0.0
CT_592	TC_RS04470	83.7	0.0
CT_593	TC_RS04475	82.41	8.999999999999997e-162
CT_594	TC_RS04480	80.78	0.0
CT_595	TC_RS04485	76.5	0.0
CT_596	TC_RS04490	85.26	0.0
CT_597	TC_RS04495	82.31	8.999999999999999e-116
CT_598	TC_RS04500	76.2	1.9999999999999995e-76
CT_599	TC_RS04505	84.31	0.0
CT_600	TC_RS04510	87.48	0.0
CT_601	TC_RS04515	81.09	9.999999999999997e-167
CT_602	TC_RS04520	81.17	1.9999999999999995e-105
CT_603	TC_RS04525	81.8	3.999999999999999e-166
CT_t23	TC_RS04530	98.63	1.9999999999999997e-31
CT_604	TC_RS04535	74.22	0.0
CT_605	TC_RS04540	80.1	0.0
CT_606	TC_RS04545	82.54	0.0
CT_606.1	TC_RS04550	83.77	3.9999999999999994e-66
CT_607	TC_RS04555	84.06	0.0
CT_608	TC_RS04560	83.16	0.0
CT_609	TC_RS04565	77.81	0.0
CT_610	TC_RS04570	83.92	0.0
CT_611	TC_RS04575	80.96	0.0
CT_612	TC_RS04580	75.05	1e-88
CT_613	TC_RS04585	79.38	0.0
CT_614	TC_RS04590	77.42	1.9999999999999994e-79
CT_615	TC_RS04595	87.06	0.0
CT_616	TC_RS04600	81.33	0.0
CT_617	TC_RS04610	92.59	4.9999999999999995e-124
CT_618	TC_RS04615	70.78	3.999999999999999e-86
CT_619	TC_RS04620	73.5	0.0
CT_620	TC_RS04625	75.34	0.0
CT_621	TC_RS04630	74.14	0.0
CT_622	TC_RS04635	68.26	0.0
CT_623	TC_RS04640	83.33	0.0
CT_624	TC_RS04645	82.43	0.0
CT_625	TC_RS04650	79.93	0.0
CT_626	TC_RS04655	88.73	0.0
CT_627	TC_RS04660	84.3	0.0
CT_628	TC_RS04665	76.82	6.999999999999997e-172
CT_630	TC_RS04675	80.85	0.0
CT_631	TC_RS04680	87.45	8.999999999999998e-88
CT_t24	TC_RS04685	100.0	1e-33
CT_632	TC_RS04690	81.13	0.0
CT_633	TC_RS00005	80.38	0.0
CT_634	TC_RS00010	81.94	0.0
CT_635	TC_RS00015	85.06	9.999999999999998e-140
CT_636	TC_RS00020	80.9	0.0
CT_t25	TC_RS00025	100.0	4.9999999999999996e-33
CT_637	TC_RS00030	82.29	0.0
CT_638	TC_RS00035	79.58	0.0
CT_639	TC_RS00040	78.31	0.0
CT_640	TC_RS00045	78.24	0.0
CT_641	TC_RS00050	80.13	0.0
CT_642	TC_RS00055	79.31	0.0
CT_643	TC_RS00065	81.56	0.0
CT_644	TC_RS00070	81.4	0.0
CT_645	TC_RS00075	87.54	1.9999999999999994e-103
CT_646	TC_RS00080	76.17	0.0
CT_647	TC_RS00085	72.41	2.9999999999999996e-85
CT_648	TC_RS00090	79.01	0.0
CT_649	TC_RS00095	74.26	5.999999999999998e-88
CT_650	TC_RS00100	85.24	0.0
CT_651	TC_RS00105	76.41	0.0
CT_652	TC_RS00110	76.94	0.0
CT_652.1	TC_RS00115	81.11	2e-44
CT_653	TC_RS00120	84.31	0.0
CT_654	TC_RS00125	83.06	1.9999999999999992e-143
CT_655	TC_RS00130	82.47	0.0
CT_t26	TC_RS00135	100.0	4.9999999999999996e-33
CT_656	TC_RS00140	67.62	3e-19
CT_657	TC_RS00145	70.95	1e-23
CT_658	TC_RS00150	82.22	0.0
CT_659	TC_RS00155	90.3	5.9999999999999995e-90
CT_660	TC_RS00160	81.83	0.0
CT_661	TC_RS00165	80.75	0.0
CT_662	TC_RS00170	73.56	6.999999999999999e-166
CT_663	TC_RS00175	88.56	1.9999999999999995e-148
CT_664	TC_RS00180	80.04	0.0
CT_665	TC_RS00185	88.63	4.999999999999999e-91
CT_666	TC_RS00190	87.97	5.999999999999998e-84
CT_667	TC_RS00195	81.74	5.999999999999998e-125
CT_668	TC_RS00200	80.06	9.999999999999998e-175
CT_669	TC_RS00205	85.55	0.0
CT_670	TC_RS00210	89.35	0.0
CT_671	TC_RS00215	76.46	0.0
CT_672	TC_RS00220	83.97	0.0
CT_673	TC_RS00225	81.87	0.0
CT_674	TC_RS00230	82.0	0.0
CT_t27	TC_RS00235	100.0	4.9999999999999996e-33
CT_675	TC_RS00240	79.27	0.0
CT_676	TC_RS00245	81.05	1.9999999999999995e-138
CT_t28	TC_RS00250	98.63	1.9999999999999997e-31
CT_t29	TC_RS00255	100.0	4e-34
CT_677	TC_RS00260	84.84	9.999999999999998e-173
CT_678	TC_RS00265	83.74	0.0
CT_679	TC_RS00270	83.51	0.0
CT_680	TC_RS00275	83.27	0.0
CT_t30	TC_RS00280	100.0	6e-32
CT_681	TC_RS00285	79.43	0.0
CT_682	TC_RS00290	81.09	0.0
CT_683	TC_RS00295	83.53	0.0
CT_684	TC_RS00300	83.4	0.0
CT_685	TC_RS00305	80.36	0.0
CT_686	TC_RS00310	73.23	0.0
CT_687	TC_RS00315	78.7	0.0
CT_688	TC_RS00320	80.84	0.0
CT_689	TC_RS00325	78.86	0.0
CT_690	TC_RS00330	79.52	0.0
CT_691	TC_RS00335	84.44	0.0
CT_692	TC_RS00340	80.64	0.0
CT_693	TC_RS00345	80.03	0.0
CT_694	TC_RS00350	68.24	1.9999999999999998e-78
CT_695	TC_RS00355	72.48	0.0
CT_696	TC_RS00360	81.2	0.0
CT_697	TC_RS00365	78.33	7.999999999999997e-144
CT_698	TC_RS00370	82.61	0.0
CT_699	TC_RS00380	74.86	2.9999999999999987e-170
CT_700	TC_RS00385	82.58	0.0
CT_701	TC_RS00390	83.01	0.0
CT_702	TC_RS00395	82.77	1.9999999999999996e-157
CT_703	TC_RS00400	83.91	0.0
CT_704	TC_RS00405	78.99	0.0
CT_705	TC_RS00410	86.03	0.0
CT_706	TC_RS00415	87.75	0.0
CT_707	TC_RS00420	83.75	0.0
CT_t31	TC_RS00425	100.0	1.9999999999999998e-32
CT_708	TC_RS00430	85.82	0.0
CT_709	TC_RS00435	86.47	0.0
CT_710	TC_RS00440	83.02	0.0
CT_711	TC_RS00445	76.38	0.0
CT_712	TC_RS00450	80.17	0.0
CT_713	TC_RS00455	82.11	0.0
CT_714	TC_RS00460	81.89	0.0
CT_715	TC_RS00465	78.88	0.0
CT_716	TC_RS00470	76.58	5.999999999999999e-73
CT_717	TC_RS00475	81.07	0.0
CT_718	TC_RS00480	79.81	9.999999999999999e-134
CT_719	TC_RS00485	79.72	0.0
CT_720	TC_RS00490	78.93	0.0
CT_721	TC_RS00495	78.1	0.0
CT_722	TC_RS00500	83.41	0.0
CT_723	TC_RS00505	83.76	0.0
CT_724	TC_RS00510	71.43	6.999999999999999e-68
CT_725	TC_RS00515	75.41	1.9999999999999996e-106
CT_726	TC_RS00520	81.75	0.0
CT_727	TC_RS00525	81.56	0.0
CT_728	TC_RS00530	78.31	5.999999999999999e-178
CT_729	TC_RS00535	82.83	0.0
CT_730	TC_RS00540	77.48	0.0
CT_731	TC_RS00545	80.16	0.0
CT_732	TC_RS00550	75.47	2.9999999999999997e-91
CT_733	TC_RS00555	79.75	0.0
CT_734	TC_RS00560	88.89	0.0
CT_735	TC_RS00565	80.99	0.0
CT_736	TC_RS00570	84.51	6.999999999999997e-143
CT_737	TC_RS00575	80.45	2.999999999999999e-175
CT_738	TC_RS00580	81.62	0.0
CT_739	TC_RS00585	82.23	0.0
CT_t32	TC_RS00590	100.0	1e-33
CT_r01	TC_RS00675	98.39	0.0
CT_r01	TC_RS00600	98.39	0.0
CT_r02	TC_RS00605	97.81	0.0
CT_r02	TC_RS00680	97.77	0.0
CT_r03	TC_RS00685	98.26	6.999999999999999e-53
CT_r03	TC_RS00610	98.26	6.999999999999999e-53
CT_740	TC_RS00620	81.94	0.0
CT_741	TC_RS00625	88.12	4.9999999999999995e-124
CT_742	TC_RS00630	82.18	0.0
CT_743	TC_RS00635	85.71	1.9999999999999994e-124
CT_744	TC_RS00640	75.52	0.0
CT_745	TC_RS00645	78.58	0.0
CT_746	TC_RS00650	82.31	0.0
CT_747	TC_RS00655	80.1	0.0
CT_748	TC_RS00660	81.67	0.0
CT_749	TC_RS00665	81.57	0.0
CT_r04	TC_RS00675	98.39	0.0
CT_r04	TC_RS00600	98.39	0.0
CT_r05	TC_RS00605	97.91	0.0
CT_r05	TC_RS00680	97.87	0.0
CT_r06	TC_RS00685	98.26	6.999999999999999e-53
CT_r06	TC_RS00610	98.26	6.999999999999999e-53
CT_750	TC_RS00690	82.5	0.0
CT_751	TC_RS00695	82.17	0.0
CT_752	TC_RS00700	87.43	0.0
CT_753	TC_RS00705	81.86	2e-57
CT_754	TC_RS00710	81.65	0.0
CT_755	TC_RS00715	75.58	0.0
CT_t33	TC_RS00720	100.0	6e-32
CT_756	TC_RS00725	80.73	0.0
CT_757	TC_RS00730	76.73	0.0
CT_758	TC_RS00735	80.33	0.0
CT_759	TC_RS00740	81.19	0.0
CT_760	TC_RS00745	84.04	0.0
CT_761	TC_RS00750	79.98	0.0
CT_762	TC_RS00755	78.36	0.0
CT_763	TC_RS00760	77.13	1.9999999999999996e-87
CT_764	TC_RS00765	74.35	4.9999999999999985e-148
CT_765	TC_RS00770	86.49	4.999999999999999e-112
CT_766	TC_RS00775	81.65	0.0
CT_767	TC_RS00780	80.46	0.0
CT_768	TC_RS00785	81.0	0.0
CT_769	TC_RS00790	89.17	7.999999999999998e-135
CT_770	TC_RS00795	87.99	0.0
CT_771	TC_RS00800	90.29	9.999999999999997e-179
CT_772	TC_RS00805	84.76	0.0
CT_773	TC_RS00810	78.77	0.0
CT_774	TC_RS00815	78.16	0.0
CT_775	TC_RS00820	85.04	0.0
CT_776	TC_RS00825	83.83	0.0
CT_777	TC_RS00830	75.55	0.0
CT_778	TC_RS00835	80.65	0.0
CT_779	TC_RS00840	78.29	4.999999999999999e-166
CT_780	TC_RS00845	78.74	2.9999999999999992e-117
CT_781	TC_RS00850	84.8	0.0
CT_782	TC_RS00855	81.8	0.0
CT_783	TC_RS00860	76.89	0.0
CT_784	TC_RS00865	77.81	4.999999999999999e-74
CT_785	TC_RS04750	92.75	1.9999999999999998e-54
CT_786	TC_RS00870	93.48	2e-55
CT_787	TC_RS00875	92.16	2.9999999999999995e-126
CT_788	TC_RS00880	76.39	2.999999999999999e-103
CT_789	TC_RS04755	69.34	5e-09
CT_790	TC_RS00885	85.02	2.9999999999999993e-160
CT_791	TC_RS00890	81.19	0.0
CT_792	TC_RS00895	83.44	0.0
CT_793	TC_RS04515	90.0	0.71
CT_793	TC_RS03865	100.0	0.71
CT_793	TC_RS02745	95.0	0.71
CT_794	TC_RS00900	81.4	0.0
CT_794.1	TC_RS00905	78.44	5e-60
CT_795	TC_RS00910	71.37	9.999999999999998e-64
CT_796	TC_RS00915	79.82	0.0
CT_797	TC_RS00920	81.44	1.9999999999999995e-169
CT_798	TC_RS00925	81.82	0.0
CT_t34	TC_RS00930	100.0	1.9999999999999998e-32
CT_799	TC_RS00935	88.53	0.0
CT_800	TC_RS00940	79.81	2.999999999999999e-135
CT_801	TC_RS00945	95.87	9.999999999999998e-158
CT_802	TC_RS00950	95.53	3.999999999999999e-111
CT_803	TC_RS00955	89.86	0.0
CT_804	TC_RS00960	74.76	9.999999999999997e-157
CT_805	TC_RS00970	81.57	0.0
CT_806	TC_RS00975	78.87	0.0
CT_807	TC_RS00980	83.05	0.0
CT_808	TC_RS00985	85.45	0.0
CT_809	TC_RS00990	79.53	1.9999999999999994e-71
CT_810	TC_RS04765	93.89	2e-75
CT_811	TC_RS00995	80.65	0.0
CT_812	TC_RS01000	74.85	0.0
CT_813	TC_RS01005	69.47	2e-26
CT_814	TC_RS01010	83.95	9.999999999999999e-90
CT_814.1	TC_RS01015	78.79	6.999999999999998e-85
CT_815	TC_RS01020	83.1	0.0
CT_816	TC_RS01025	79.45	0.0
CT_817	TC_RS01030	82.12	0.0
CT_818	TC_RS01035	79.71	0.0
CT_819	TC_RS01040	81.31	0.0
CT_820	TC_RS01045	79.42	0.0
CT_821	TC_RS01050	81.84	0.0
CT_822	TC_RS01055	81.06	0.0
CT_823	TC_RS01060	82.2	0.0
CT_824	TC_RS01065	82.14	0.0
CT_825	TC_RS01070	82.02	0.0
CT_826	TC_RS01075	80.93	0.0
CT_827	TC_RS01080	83.97	0.0
CT_828	TC_RS01085	86.25	0.0
CT_829	TC_RS04775	80.14	9.999999999999998e-147
CT_t35	TC_RS01090	100.0	1e-33
CT_830	TC_RS01095	78.1	9.999999999999997e-135
CT_831	TC_RS01100	79.13	0.0
CT_832	TC_RS01105	80.48	8.999999999999998e-117
CT_833	TC_RS01110	92.42	0.0
CT_834	TC_RS01115	98.97	4.999999999999998e-96
CT_835	TC_RS01120	88.14	2.9999999999999995e-134
CT_836	TC_RS01125	86.2	0.0
CT_t36	TC_RS01130	100.0	5.999999999999999e-39
CT_837	TC_RS01135	80.63	0.0
CT_838	TC_RS01140	81.83	0.0
CT_839	TC_RS01145	84.98	0.0
CT_840	TC_RS01150	77.88	0.0
CT_841	TC_RS01155	85.38	0.0
CT_842	TC_RS01160	83.19	0.0
CT_843	TC_RS01165	96.28	2.999999999999999e-125
CT_844	TC_RS01170	86.97	1.9999999999999995e-163
CT_845	TC_RS01175	82.19	2e-58
CT_846	TC_RS01180	80.57	0.0
CT_847	TC_RS01185	77.93	2.9999999999999992e-117
CT_848	TC_RS01190	82.49	6.999999999999999e-144
CT_849	TC_RS01195	82.29	1.9999999999999995e-137
CT_849.1	TC_RS01200	89.42	1.9999999999999997e-68
CT_850	TC_RS01205	73.97	0.0
CT_851	TC_RS01210	83.94	0.0
CT_852	TC_RS01215	76.77	2.999999999999999e-130
CT_853	TC_RS01220	77.0	7.999999999999998e-131
CT_854	TC_RS01225	77.92	0.0
CT_855	TC_RS01230	83.05	0.0
CT_856	TC_RS01235	84.36	0.0
CT_857	TC_RS01245	82.78	0.0
CT_858	TC_RS01250	78.96	0.0
CT_859	TC_RS01255	79.78	0.0
CT_860	TC_RS01260	74.87	9.999999999999997e-179
CT_861	TC_RS01265	73.59	0.0
CT_862	TC_RS01270	83.82	3.999999999999999e-160
CT_863	TC_RS01275	69.91	7.999999999999998e-174
CT_t37	TC_RS01280	98.78	2.9999999999999995e-36
CT_864	TC_RS01290	80.93	0.0
CT_865	TC_RS01295	79.19	0.0
CT_866	TC_RS01300	82.03	0.0
CT_867	TC_RS01305	67.38	3e-63
CT_868	TC_RS01315	75.83	1e-17
CT_869	TC_RS01325	73.2	0.0
CT_870	TC_RS01330	71.06	0.0
CT_871	TC_RS01335	71.99	0.0
CT_872	TC_RS01340	74.37	0.0
CT_873	TC_RS01345	65.92	0.0001
CT_874	TC_RS01350	76.29	0.0
