[["id25"],"genes","id25","NZ_AOBT01000007.1",0,392103]
[["MXF1_RS0113950","gene2753"],"genes","MXF1_RS0113950","NZ_AOBT01000007.1",331234,332044]
[["MXF1_RS0113955","gene2754"],"genes","MXF1_RS0113955","NZ_AOBT01000007.1",332262,333141]
[["MXF1_RS0113960","gene2755"],"genes","MXF1_RS0113960","NZ_AOBT01000007.1",333389,334715]
[["MXF1_RS0113965","gene2756"],"genes","MXF1_RS0113965","NZ_AOBT01000007.1",334841,335648]
[["MXF1_RS0113970","gene2757"],"genes","MXF1_RS0113970","NZ_AOBT01000007.1",335684,335945]
[["MXF1_RS0113975","gene2758"],"genes","MXF1_RS0113975","NZ_AOBT01000007.1",336143,337886]
[["MXF1_RS0113980","gene2759"],"genes","MXF1_RS0113980","NZ_AOBT01000007.1",338072,338777]
[["MXF1_RS0113985","gene2760"],"genes","MXF1_RS0113985","NZ_AOBT01000007.1",339048,339813]
[["MXF1_RS0113995","gene2761"],"genes","MXF1_RS0113995","NZ_AOBT01000007.1",339974,340529]
[["MXF1_RS0114000","gene2762"],"genes","MXF1_RS0114000","NZ_AOBT01000007.1",340736,341357]
[["MXF1_RS0114005","gene2763"],"genes","MXF1_RS0114005","NZ_AOBT01000007.1",341532,342468]
[["MXF1_RS0114010","gene2764"],"genes","MXF1_RS0114010","NZ_AOBT01000007.1",342538,343324]
[["MXF1_RS0114015","gene2765"],"genes","MXF1_RS0114015","NZ_AOBT01000007.1",343418,344936]
[["MXF1_RS0114020","gene2766"],"genes","MXF1_RS0114020","NZ_AOBT01000007.1",345085,345259]
[["MXF1_RS0114025","gene2767"],"genes","MXF1_RS0114025","NZ_AOBT01000007.1",345741,346509]
[["MXF1_RS0114030","gene2768"],"genes","MXF1_RS0114030","NZ_AOBT01000007.1",346601,347819]
[["nrfH","gene2769"],"genes","nrfH","NZ_AOBT01000007.1",348576,349080]
[["MXF1_RS0114045","gene2770"],"genes","MXF1_RS0114045","NZ_AOBT01000007.1",349076,350561]
[["MXF1_RS0114050","gene2771"],"genes","MXF1_RS0114050","NZ_AOBT01000007.1",350612,351080]
[["MXF1_RS0114055","gene2772"],"genes","MXF1_RS0114055","NZ_AOBT01000007.1",351322,351979]
[["MXF1_RS0114060","gene2773"],"genes","MXF1_RS0114060","NZ_AOBT01000007.1",352041,354996]
[["MXF1_RS0114065","gene2774"],"genes","MXF1_RS0114065","NZ_AOBT01000007.1",354997,355501]
[["MXF1_RS0114070","gene2775"],"genes","MXF1_RS0114070","NZ_AOBT01000007.1",355568,356330]
[["MXF1_RS0114075","gene2776"],"genes","MXF1_RS0114075","NZ_AOBT01000007.1",356299,357001]
[["MXF1_RS0114080","gene2777"],"genes","MXF1_RS0114080","NZ_AOBT01000007.1",357188,359474]
[["MXF1_RS0114085","gene2778"],"genes","MXF1_RS0114085","NZ_AOBT01000007.1",359743,361294]
[["MXF1_RS0114095","gene2779"],"genes","MXF1_RS0114095","NZ_AOBT01000007.1",361855,362842]
[["MXF1_RS0114100","gene2780"],"genes","MXF1_RS0114100","NZ_AOBT01000007.1",362950,363871]
[["MXF1_RS40330","gene2781"],"genes","MXF1_RS40330","NZ_AOBT01000007.1",363831,364026]
[["MXF1_RS0114105","gene2782"],"genes","MXF1_RS0114105","NZ_AOBT01000007.1",364318,364657]
[["MXF1_RS0114110","gene2783"],"genes","MXF1_RS0114110","NZ_AOBT01000007.1",364803,365001]
[["MXF1_RS0114115","gene2784"],"genes","MXF1_RS0114115","NZ_AOBT01000007.1",365473,366163]
[["MXF1_RS0114120","gene2785"],"genes","MXF1_RS0114120","NZ_AOBT01000007.1",366297,367047]
[["MXF1_RS0114125","gene2786"],"genes","MXF1_RS0114125","NZ_AOBT01000007.1",367158,367539]
[["MXF1_RS40335","gene2787"],"genes","MXF1_RS40335","NZ_AOBT01000007.1",367575,367653]
[["MXF1_RS0114130","gene2788"],"genes","MXF1_RS0114130","NZ_AOBT01000007.1",367718,368477]
[["MXF1_RS0114140","gene2789"],"genes","MXF1_RS0114140","NZ_AOBT01000007.1",369262,369754]
[["MXF1_RS0114145","gene2790"],"genes","MXF1_RS0114145","NZ_AOBT01000007.1",369932,371441]
[["MXF1_RS0114150","gene2791"],"genes","MXF1_RS0114150","NZ_AOBT01000007.1",371627,372980]
[["MXF1_RS0114155","gene2792"],"genes","MXF1_RS0114155","NZ_AOBT01000007.1",373135,374851]
[["MXF1_RS0114160","gene2793"],"genes","MXF1_RS0114160","NZ_AOBT01000007.1",375059,375524]
[["MXF1_RS0114165","gene2794"],"genes","MXF1_RS0114165","NZ_AOBT01000007.1",375525,376392]
[["MXF1_RS0114170","gene2795"],"genes","MXF1_RS0114170","NZ_AOBT01000007.1",376638,377862]
[["MXF1_RS0114175","gene2796"],"genes","MXF1_RS0114175","NZ_AOBT01000007.1",377941,378145]
[["MXF1_RS0114180","gene2797"],"genes","MXF1_RS0114180","NZ_AOBT01000007.1",378226,378922]
[["MXF1_RS0114190","gene2798"],"genes","MXF1_RS0114190","NZ_AOBT01000007.1",379132,380098]
[["MXF1_RS0114195","gene2799"],"genes","MXF1_RS0114195","NZ_AOBT01000007.1",380094,380685]
[["MXF1_RS0114200","gene2800"],"genes","MXF1_RS0114200","NZ_AOBT01000007.1",381312,382530]
[["MXF1_RS38460","gene2801"],"genes","MXF1_RS38460","NZ_AOBT01000007.1",382598,384392]
[["MXF1_RS39550","gene2802"],"genes","MXF1_RS39550","NZ_AOBT01000007.1",384388,385253]
[["MXF1_RS0114215","gene2803"],"genes","MXF1_RS0114215","NZ_AOBT01000007.1",385476,385779]
[["MXF1_RS0114220","gene2804"],"genes","MXF1_RS0114220","NZ_AOBT01000007.1",385775,386228]
[["MXF1_RS0114225","gene2805"],"genes","MXF1_RS0114225","NZ_AOBT01000007.1",386240,386774]
[["MXF1_RS0114230","gene2806"],"genes","MXF1_RS0114230","NZ_AOBT01000007.1",386773,387058]
[["MXF1_RS39555","gene2807"],"genes","MXF1_RS39555","NZ_AOBT01000007.1",387328,388297]
[["MXF1_RS0114235","gene2808"],"genes","MXF1_RS0114235","NZ_AOBT01000007.1",388887,392055]
